,Name,Colour,Price in Rouble,Price in Tenge,Evaluation,In stock,Url
128,XIAOMI Redmi Note 8 Pro 6/128Gb,синий,17990.0,107940.0,4.3,в 3 магазинах,https://www.citilink.ru/product/smartfon-xiaomi-redmi-note-8-pro-6-128gb-sinii-1183709/
129,ZTE Blade A3 2020 NFC 32Gb,красный,5990.0,35940.0,5.0,в 13 магазинах,https://www.citilink.ru/product/smartfon-zte-blade-a3-2020-32gb-krasnyi-3g-4g-5-45-720x1440-and9-0-8mp-1384761/
130,SAMSUNG Galaxy M51 128Gb,черный,31300.0,187800.0,5.0,в 1 магазине,https://www.citilink.ru/product/smartfon-samsung-galaxy-m51-sm-m515f-128gb-chernyi-3g-4g-6-7-1080x2400-1414638/
131,NOKIA 5.3 4/64Gb,черный,,,4.3,,https://www.citilink.ru/product/smartfon-nokia-5-3-64gb-4gb-ugolnyi-3g-4g-6-55-and10-wifi-nfc-gps-1380853/
132,XIAOMI Redmi Note 9 64Gb,зеленый,14410.0,86460.0,2.3,в 49 магазинах,https://www.citilink.ru/product/smartfon-xiaomi-redmi-note-9-64gb-zelenyi-1385236/
133,"APPLE iPhone X 256Gb ""Как новый""",серый,44490.0,266940.0,5.0,в 6 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-x-256gb-kak-novyi-fqaf2ru-a-seryi-1109692/
134,XIAOMI Redmi 9C 32Gb,оранжевый,9190.0,55140.0,4.3,в 41 магазине,https://www.citilink.ru/product/smartfon-xiaomi-redmi-9c-32gb-3gb-oranzhevyi-3g-4g-6-53-and10-wifi-nfc-1407121/
135,SAMSUNG Galaxy S20+ 8/128Gb,черный,54990.0,329940.0,4.0,в 5 магазинах,https://www.citilink.ru/product/smartfon-samsung-galaxy-s20-8-128gb-sm-g985f-chernyi-1217165/
136,ZTE Blade A3 2020 NFC 32Gb,лиловый,5990.0,35940.0,5.0,в 48 магазинах,https://www.citilink.ru/product/smartfon-zte-blade-a3-2020-32gb-lilovyi-3g-4g-5-45-720x1440-and9-0-8mp-1384766/
137,MOTOROLA moto E7 Plus 64Gb,синий,10990.0,65940.0,4.6,в 49 магазинах,https://www.citilink.ru/product/smartfon-motorola-moto-e7-plus-xt2081-2-64gb-4gb-sinii-3g-4g-6-5-and10-1408588/
138,OPPO A53 64Gb,черный,12990.0,77940.0,5.0,в 14 магазинах,https://www.citilink.ru/product/smartfon-oppo-a53-64gb-4gb-chernyi-3g-4g-6-5-1080x2400-and10-802-11-a-1421214/
139,APPLE iPhone 12 Pro Max 128Gb,синий тихоокеанский,102860.0,617160.0,,в 10 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-12-pro-max-mgda3ru-a-sinii-okean-1428610/
140,REALME C15 64Gb,синий,11880.0,71280.0,5.0,в 8 магазинах,https://www.citilink.ru/product/smartfon-realme-c15-64gb-sinii-1414634/
141,APPLE iPhone XR 64Gb,красный,44497.0,266982.0,4.6,в 2 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-xr-64gb-mry62ru-a-krasnyi-1088812/
142,APPLE iPhone XR 128Gb,белый,48990.0,293940.0,,в 16 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-xr-mh7m3ru-a-belyi-1429480/
143,HAIER I4 16Gb,северное сияние,4990.0,29940.0,3.0,в 2 магазинах,https://www.citilink.ru/product/smartfon-haier-i4-severnoe-siyanie-1445040/
144,VSMART Joy 4 4/64Gb,бирюзовый,11690.0,70140.0,5.0,в 20 магазинах,https://www.citilink.ru/product/smartfon-vsmart-joy-4-4-64gb-biryuzovyi-1454071/
145,XIAOMI Poco M3 64Gb,желтый,13490.0,80940.0,5.0,в 14 магазинах,https://www.citilink.ru/product/smartfon-xiaomi-poco-m3-zheltyi-1459990/
146,SAMSUNG Galaxy A02 32Gb,черный,8090.0,48540.0,,в 49 магазинах,https://www.citilink.ru/product/smartfon-samsung-galaxy-a02-sm-a022-chernyi-1474963/
147,ZTE Blade A5 2020 32Gb,черный,7280.0,43680.0,4.9,в 45 магазинах,https://www.citilink.ru/product/smartfon-zte-blade-a5-2020-32gb-chernyi-1200384/
148,XIAOMI Redmi Note 9 64Gb,белый,14080.0,84480.0,4.0,в 3 магазинах,https://www.citilink.ru/product/smartfon-xiaomi-redmi-note-9-64gb-belyi-1385238/
149,XIAOMI Redmi Note 9 64Gb,черный,14490.0,86940.0,,в 2 магазинах,https://www.citilink.ru/product/smartfon-xiaomi-redmi-note-9-64gb-chernyi-1419215/
150,APPLE iPhone 12 mini 128Gb,синий,68990.0,413940.0,,в 6 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-12-mini-128gb-mge63ru-a-sinii-1429009/
151,SAMSUNG Galaxy A12 32Gb,красный,10990.0,65940.0,,в 48 магазинах,https://www.citilink.ru/product/smartfon-samsung-galaxy-a12-sm-a125f-krasnyi-1452263/
152,APPLE iPhone 12 Pro 128Gb,графитовый,94990.0,569940.0,5.0,в 7 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-12-pro-mgmk3ru-a-grafit-1428587/
153,XIAOMI Redmi Note 10 Pro 8/128Gb,голубой,28990.0,173940.0,5.0,в 7 магазинах,https://www.citilink.ru/product/smartfon-xiaomi-redmi-note-10-pro-128gb-8gb-sinii-3g-4g-6-67-and11-802-1490110/
154,HUAWEI Y8P 4/128Gb,черный,13990.0,83940.0,4.9,в 2 магазинах,https://www.citilink.ru/product/smartfon-huawei-y8p-128gb-chernyi-3g-4g-6-3-and10hms-wifi-nfc-gps-1380394/
155,NOKIA 5.3 3/64Gb,бирюзовый,11390.0,68340.0,5.0,в 12 магазинах,https://www.citilink.ru/product/smartfon-nokia-5-3-64gb-3gb-goluboi-3g-4g-6-55-and10-wifi-nfc-gps-1380848/
156,ZTE Blade A7s 64Gb,голубой,9400.0,56400.0,4.9,в 21 магазине,https://www.citilink.ru/product/smartfon-zte-blade-a7s-64gb-goluboi-1433146/
157,APPLE iPhone 12 mini 64Gb,синий,63990.0,383940.0,5.0,в 7 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-12-mini-64gb-mge13ru-a-sinii-1429007/
158,ALCATEL 1SE 32Gb,серый,8800.0,52800.0,5.0,в 17 магазинах,https://www.citilink.ru/product/smartfon-alcatel-1se-5030d-32gb-3gb-seryi-3g-2sim-6-22-720x1520-and10-1375886/
159,ZTE Blade L210 32Gb,синий,5290.0,31740.0,5.0,в 48 магазинах,https://www.citilink.ru/product/smartfon-zte-blade-l210-32gb-sinii-1433138/
160,VIVO Y1S 32Gb,черный,8490.0,50940.0,5.0,в 48 магазинах,https://www.citilink.ru/product/smartfon-vivo-y1s-32gb-chernyi-1402311/
161,SAMSUNG Galaxy A31 128Gb,черный,18190.0,109140.0,3.7,в 7 магазинах,https://www.citilink.ru/product/smartfon-samsung-galaxy-a31-sm-a315f-128gb-chernyi-3g-4g-6-4-1080x2400-1369934/
162,ALCATEL 1SE 32Gb,зеленый,8830.0,52980.0,4.8,в 13 магазинах,https://www.citilink.ru/product/smartfon-alcatel-1se-5030d-32gb-3gb-zelenyi-3g-2sim-6-22-720x1520-and1-1375900/
163,"APPLE iPhone XS 64Gb ""Как новый""",серый космос,46997.0,281982.0,5.0,в 2 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-xs-ft9e2ru-a-64gb-kak-novyi-seryi-kosmos-3g-4g-5-1416688/
164,APPLE iPhone 12 Pro Max 256Gb,золотой,112200.0,673200.0,,в 6 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-12-pro-max-mgde3ru-a-zolotistyi-1428620/
165,APPLE iPhone 12 mini 128Gb,белый,68990.0,413940.0,5.0,в 10 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-12-mini-mge43ru-a-belyi-1428569/
166,REALME C21 4/64Gb,черный,10550.0,63300.0,5.0,в 49 магазинах,https://www.citilink.ru/product/smartfon-realme-c21-4-64gb-chernyi-1484188/
167,APPLE iPhone 11 Pro 256Gb,темно-зеленый,95490.0,572940.0,4.7,в 1 магазине,https://www.citilink.ru/product/smartfon-apple-iphone-11-pro-256gb-mwcc2ru-a-temno-zelenyi-1178880/
168,SAMSUNG Galaxy M51 128Gb,белый,31290.0,187740.0,4.5,в 4 магазинах,https://www.citilink.ru/product/smartfon-samsung-galaxy-m51-sm-m515f-128gb-belyi-3g-4g-6-7-1080x2400-a-1414666/
169,APPLE iPhone SE 2020 128Gb,красный,42180.0,253080.0,,в 346 пунктов,https://www.citilink.ru/product/smartfon-apple-iphone-se-mxd22ru-a-128gb-krasnyi-3g-4g-4-7-750x1334-io-1372043/
170,VSMART Joy 4 3/64Gb,черный оникс,10390.0,62340.0,5.0,в 49 магазинах,https://www.citilink.ru/product/smartfon-vsmart-joy-4-3-64gb-chernyi-oniks-1454062/
171,HTC Wildfire E lite 16Gb,черный,6290.0,37740.0,4.3,в 48 магазинах,https://www.citilink.ru/product/smartfon-htc-wildfire-e-chernyi-1457996/
172,XIAOMI Mi 10T 128Gb,черный,39490.0,236940.0,,в 6 магазинах,https://www.citilink.ru/product/smartfon-xiaomi-mi-10t-chernyi-1443826/
173,APPLE iPhone 12 Pro 256Gb,синий тихоокеанский,104990.0,629940.0,,в 3 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-12-pro-mgmt3ru-a-sinii-okean-1428606/
174,ZTE Blade A5 2020 32Gb,зеленый,7230.0,43380.0,4.8,в 49 магазинах,https://www.citilink.ru/product/smartfon-zte-blade-a5-2020-32gb-zelenyi-1200386/
175,HAIER I4 16Gb,синий,4990.0,29940.0,3.3,в 7 магазинах,https://www.citilink.ru/product/smartfon-haier-i4-sinii-1445029/
176,VERTEX Impress Lion 3G Dual Cam 8Gb,синий,3090.0,18540.0,5.0,в 4 магазинах,https://www.citilink.ru/product/smartfon-vertex-impress-lion-3g-dual-cam-temno-sinii-1432117/
177,NOKIA 1.3 16Gb,черный,5780.0,34680.0,3.6,в 8 магазинах,https://www.citilink.ru/product/smartfon-nokia-1-3-16gb-1gb-ugolnyi-3g-4g-5-71-andgo-wifi-gps-1380854/
178,APPLE iPhone 12 128Gb,зеленый,78990.0,473940.0,,в 7 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-12-128gb-mgjf3ru-a-zelenyi-1428994/
179,VERTEX Impress Lion 3G Dual Cam 8Gb,черный,3090.0,18540.0,5.0,в 45 магазинах,https://www.citilink.ru/product/smartfon-vertex-impress-lion-3g-dual-cam-8gb-1gb-chernyi-3g-5-and7-0-w-1417311/
180,XIAOMI Redmi 9T 4/64Gb,серый,13900.0,83400.0,,в 19 магазинах,https://www.citilink.ru/product/smartfon-xiaomi-redmi-9t-64gb-4gb-seryi-3g-4g-6-53-and10-802-11-a-b-g-1490094/
181,SAMSUNG Galaxy Note 10 Lite 128Gb,черный,39990.0,239940.0,5.0,в 1 магазине,https://www.citilink.ru/product/smartfon-samsung-galaxy-note-10-lite-128gb-sm-n770f-chernyi-1211964/
182,APPLE iPhone 12 mini 64Gb,черный,63990.0,383940.0,,в 10 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-12-mini-mgdx3ru-a-chernyi-1428583/
183,REALME C21 4/64Gb,голубой,10550.0,63300.0,5.0,в 45 магазинах,https://www.citilink.ru/product/smartfon-realme-c21-4-64gb-goluboi-1484193/
184,VERTEX Impress Lion 3G Dual Cam 8Gb,сапфир,3090.0,18540.0,4.0,в 2 магазинах,https://www.citilink.ru/product/smartfon-vertex-impress-lion-3g-dual-cam-sapfirovyi-sinii-1432118/
185,ZTE Blade A5 2020 32Gb,синий,7310.0,43860.0,5.0,в 48 магазинах,https://www.citilink.ru/product/smartfon-zte-blade-a5-2020-32gb-sinii-1200385/
186,REALME C15 64Gb,серебристый,11860.0,71160.0,5.0,в 8 магазинах,https://www.citilink.ru/product/smartfon-realme-c15-64gb-seryi-1414646/
187,VIVO Y1S 32Gb,голубой,8490.0,50940.0,5.0,в 19 магазинах,https://www.citilink.ru/product/smartfon-vivo-y1s-32gb-goluboi-1402306/
188,BQ Magic S 32Gb,синий,7410.0,44460.0,4.0,в 7 магазинах,https://www.citilink.ru/product/smartfon-bq-magic-s-32gb-5731l-sinii-1193094/
189,OPPO A53 64Gb,голубой,12990.0,77940.0,5.0,в 1 магазине,https://www.citilink.ru/product/smartfon-oppo-a53-64gb-4gb-goluboi-3g-4g-6-5-1080x2400-and10-802-11-a-1421215/
190,XIAOMI Redmi Note 8 Pro 6/64Gb,оранжевый,15990.0,95940.0,,в 1 магазине,https://www.citilink.ru/product/smartfon-xiaomi-redmi-note-8-pro-64gb-6gb-oranzhevyi-3g-4g-6-53-1080x2-1407147/
191,SAMSUNG Galaxy A31 128Gb,красный,18210.0,109260.0,,в 1 магазине,https://www.citilink.ru/product/smartfon-samsung-galaxy-a31-sm-a315f-128gb-krasnyi-3g-4g-6-4-1080x2400-1369933/
192,SAMSUNG Galaxy A31 128Gb,белый,18210.0,109260.0,,в 346 пунктов,https://www.citilink.ru/product/smartfon-samsung-galaxy-a31-sm-a315f-128gb-belyi-3g-4g-6-4-1080x2400-a-1369932/
193,APPLE iPhone 12 64Gb,белый,74990.0,449940.0,5.0,в 6 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-12-mgj63ru-a-belyi-1428581/
194,HUAWEI P Smart 2021 128Gb,полночный черный,14990.0,89940.0,5.0,в 18 магазинах,https://www.citilink.ru/product/smartfon-huawei-p-smart-2021-polnochnyi-chernyi-1458767/
195,APPLE iPhone 12 Pro Max 256Gb,графитовый,114890.0,689340.0,,в 3 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-12-pro-max-mgdc3ru-a-grafit-1428617/
196,APPLE iPhone SE 2020 128Gb,белый,42080.0,252480.0,,в 16 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-se-mhgu3ru-a-belyi-1429468/
197,MOTOROLA moto E7 Plus 64Gb,оранжевый,9990.0,59940.0,4.7,в 28 магазинах,https://www.citilink.ru/product/smartfon-motorola-moto-e7-plus-xt2081-2-64gb-4gb-oranzhevyi-3g-4g-6-5-1408597/
198,SAMSUNG Galaxy S20 FE 128Gb,синий,42990.0,257940.0,4.0,в 5 магазинах,https://www.citilink.ru/product/smartfon-samsung-galaxy-s20-fe-sm-g780f-128gb-6gb-sinii-3g-4g-6-5-1080-1421236/
199,SAMSUNG Galaxy Note 10 Lite 128Gb,аура,39990.0,239940.0,5.0,в 6 магазинах,https://www.citilink.ru/product/smartfon-samsung-galaxy-note-10-lite-128gb-sm-n770f-serebristyi-1211955/
200,APPLE iPhone XR 128Gb,красный,48990.0,293940.0,,в 9 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-xr-mh7n3ru-a-krasnyi-1429481/
201,VIVO V20SE 128Gb,ясное небо,21990.0,131940.0,5.0,в 7 магазинах,https://www.citilink.ru/product/smartfon-vivo-v20se-goluboi-1423876/
202,APPLE iPhone 11 128Gb,желтый,57490.0,344940.0,,в 7 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-11-mhdl3ru-a-zheltyi-1429422/
203,SAMSUNG Galaxy A02 32Gb,синий,8090.0,48540.0,,в 47 магазинах,https://www.citilink.ru/product/smartfon-samsung-galaxy-a02-sm-a022-sinii-1474970/
204,ALCATEL 3L 64Gb,серый,11090.0,66540.0,4.6,в 9 магазинах,https://www.citilink.ru/product/smartfon-alcatel-3l-5029y-64gb-4gb-seryi-3g-4g-2sim-6-22-720x1520-and1-1361090/
205,BQ Magic S 32Gb,фиолетовый,7050.0,42300.0,3.6,в 11 магазинах,https://www.citilink.ru/product/smartfon-bq-magic-s-32gb-5731l-fioletovyi-1193095/
206,APPLE iPhone 12 Pro Max 128Gb,золотой,102860.0,617160.0,,в 6 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-12-pro-max-mgd93ru-a-zolotistyi-1428609/
207,CLEVERCEL APPLE iPhone X 64Gb (подержанный c гарантией),серый космос,34990.0,209940.0,4.5,в 9 магазинах,https://www.citilink.ru/product/smartfon-clevercel-iphone-x-64gb-seryi-kosmos-3g-4g-5-8-ios-12-wifi-nf-1361005/
208,NOKIA 2.3 32Gb,угольный,7530.0,45180.0,5.0,в 18 магазинах,https://www.citilink.ru/product/smartfon-nokia-2-3-32gb-ugolnyi-1205400/
209,ALCATEL 3L 64Gb,синий,11690.0,70140.0,4.7,в 7 магазинах,https://www.citilink.ru/product/smartfon-alcatel-3l-5029y-64gb-4gb-sinii-3g-4g-2sim-6-22-720x1520-and1-1361138/
210,APPLE iPhone 12 mini 64Gb,белый,63990.0,383940.0,,в 5 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-12-mini-mgdy3ru-a-belyi-1428585/
211,ASUS Zenfone 7 128Gb,черный,44990.0,269940.0,5.0,в 10 магазинах,https://www.citilink.ru/product/smartfon-asus-zenfone-7-zs670ks-chernyi-1439057/
212,VIVO V20SE 128Gb,черный графит,21990.0,131940.0,5.0,в 9 магазинах,https://www.citilink.ru/product/smartfon-vivo-v20se-chernyi-1423868/
213,XIAOMI Redmi 9T 4/64Gb,синий,14080.0,84480.0,4.0,в 37 магазинах,https://www.citilink.ru/product/smartfon-xiaomi-redmi-9t-64gb-4gb-sinii-3g-4g-6-53-and10-802-11-a-b-g-1490096/
214,SAMSUNG Galaxy A52 4/128Gb,черный,25870.0,155220.0,,в 35 магазинах,https://www.citilink.ru/product/smartfon-samsung-galaxy-a52-sm-a525f-128gb-chernyi-3g-4g-6-5-and10-802-1494810/
215,OPPO Reno 4 Lite 128Gb,черный,21990.0,131940.0,5.0,в 6 магазинах,https://www.citilink.ru/product/smartfon-oppo-reno-4-lite-128gb-8gb-chernyi-3g-4g-6-43-1080x2400-and10-1421202/
216,NOKIA 2.3 32Gb,бирюзовый,7530.0,45180.0,5.0,в 16 магазинах,https://www.citilink.ru/product/smartfon-nokia-2-3-32gb-biryuzovyi-1205401/
217,OPPO Reno 4 Lite 128Gb,синий,21990.0,131940.0,5.0,в 9 магазинах,https://www.citilink.ru/product/smartfon-oppo-reno-4-lite-128gb-8gb-sinii-3g-4g-6-43-1080x2400-and10-8-1421203/
218,VIVO Y31 128Gb,голубой океан,14990.0,89940.0,4.9,в 29 магазинах,https://www.citilink.ru/product/smartfon-vivo-y31-128gb-4gb-goluboi-okean-3g-4g-6-58-and11-802-11-ah-b-1482739/
219,APPLE iPhone XR 64Gb,желтый,44497.0,266982.0,4.5,в 2 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-xr-64gb-mry72ru-a-zheltyi-1088814/
220,VIVO Y31 128Gb,черный асфальт,14990.0,89940.0,5.0,в 3 магазинах,https://www.citilink.ru/product/smartfon-vivo-y31-128gb-4gb-chernyi-3g-4g-6-58-and11-802-11-ah-b-g-n-a-1482741/
221,APPLE iPhone 11 Pro 512Gb,серый космос,99490.0,596940.0,,в 346 пунктов,https://www.citilink.ru/product/smartfon-apple-iphone-11-pro-512gb-mwcd2ru-a-seryi-kosmos-1178884/
222,HUAWEI P Smart 2021 128Gb,ярко-зеленый,14990.0,89940.0,5.0,в 21 магазине,https://www.citilink.ru/product/smartfon-huawei-p-smart-2021-zelenyi-1458769/
223,SAMSUNG Galaxy S20 8/128Gb,голубой,59990.0,359940.0,,в 346 пунктов,https://www.citilink.ru/product/smartfon-samsung-galaxy-s20-8-128gb-sm-g980f-goluboi-1217163/
224,VSMART Joy 4 4/64Gb,белый перламутр,11690.0,70140.0,5.0,в 13 магазинах,https://www.citilink.ru/product/smartfon-vsmart-joy-4-4-64gb-belyi-perlamutr-1454069/
225,MOTOROLA G9 Plus 128Gb,золотистый,,,4.7,,https://www.citilink.ru/product/smartfon-motorola-g9-plus-xt2087-2-128gb-4gb-biryuzovyi-4g-2sim-6-8-10-1405286/
226,APPLE iPhone 12 Pro Max 128Gb,графитовый,102860.0,617160.0,,в 5 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-12-pro-max-mgd73ru-a-grafit-1428607/
227,HTC Wildfire E2 64Gb,серый,9330.0,55980.0,5.0,в 49 магазинах,https://www.citilink.ru/product/smartfon-htc-wildfire-e2-64gb-4gb-chernyi-3g-4g-6-217-720x1560-and9-0-1401431/
228,APPLE iPhone 12 Pro 128Gb,золотой,94990.0,569940.0,,в 3 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-12-pro-mgmm3ru-a-zolotistyi-1428589/
229,ALCATEL 1SE light 32Gb,голубой,7490.0,44940.0,4.7,в 16 магазинах,https://www.citilink.ru/product/smartfon-alcatel-1se-4087u-sinii-1416127/
230,APPLE iPhone 12 mini 128Gb,зеленый,68990.0,413940.0,,в 6 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-12-mini-128gb-mge73ru-a-zelenyi-1429010/
231,ASUS Zenfone 7 Pro 256Gb,черный,59990.0,359940.0,4.8,в 1 магазине,https://www.citilink.ru/product/smartfon-asus-zenfone-7-pro-zs671ks-chernyi-1439073/
232,SAMSUNG Galaxy A02 32Gb,красный,8090.0,48540.0,,в 49 магазинах,https://www.citilink.ru/product/smartfon-samsung-galaxy-a02-sm-a022-32gb-2gb-krasnyi-3g-4g-6-5-720x160-1474972/
233,APPLE iPhone XR 128Gb,желтый,48990.0,293940.0,5.0,в 1 магазине,https://www.citilink.ru/product/smartfon-apple-iphone-xr-mh7p3ru-a-zheltyi-1429482/
234,APPLE iPhone 12 Pro Max 256Gb,серебристый,112200.0,673200.0,,в 1 магазине,https://www.citilink.ru/product/smartfon-apple-iphone-12-pro-max-mgdd3ru-a-serebristyi-1428619/
235,APPLE iPhone SE 2020 256Gb,черный,50530.0,303180.0,5.0,в 1 магазине,https://www.citilink.ru/product/smartfon-apple-iphone-se-mxvt2ru-a-256gb-chernyi-3g-4g-4-7-750x1334-io-1372047/
236,APPLE iPhone 12 64Gb,(PRODUCT)RED,73990.0,443940.0,,в 7 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-12-mgj73ru-a-krasnyi-1428582/
237,APPLE iPhone 11 64Gb,желтый,50990.0,305940.0,5.0,в 6 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-11-mhde3ru-a-zheltyi-1429415/
238,APPLE iPhone 12 Pro 256Gb,золотой,102860.0,617160.0,5.0,в 2 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-12-pro-mgmr3ru-a-zolotistyi-1428603/
239,SAMSUNG Galaxy A52 8/256Gb,черный,30770.0,184620.0,5.0,в 42 магазинах,https://www.citilink.ru/product/smartfon-samsung-galaxy-a52-sm-a525f-256gb-chernyi-3g-4g-6-5-and10-802-1494837/
240,VSMART Joy 4 3/64Gb,бирюзовый,9690.0,58140.0,3.3,в 48 магазинах,https://www.citilink.ru/product/smartfon-vsmart-joy-4-3-64gb-biryuzovyi-1454066/
241,XIAOMI Mi 10T 128Gb,серебристый,39490.0,236940.0,3.5,в 5 магазинах,https://www.citilink.ru/product/smartfon-xiaomi-mi-10t-serebristyi-1443831/
242,HUAWEI Y8P 4/128Gb,зеленый,13990.0,83940.0,5.0,в 3 магазинах,https://www.citilink.ru/product/smartfon-huawei-y8p-128gb-zelenyi-3g-4g-6-3-and10hms-wifi-nfc-gps-1380379/
243,VIVO Y20 64Gb,черный,11990.0,71940.0,4.9,в 11 магазинах,https://www.citilink.ru/product/smartfon-vivo-y20-64gb-4gb-chernyi-3g-4g-6-5-720x1520-and10-802-11-b-g-1423254/
244,APPLE iPhone XR 64Gb,синий,44990.0,269940.0,5.0,в 6 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-xr-mh6t3ru-a-sinii-1429478/
245,XIAOMI Redmi 9T 4/128Gb,синий,16570.0,99420.0,5.0,в 8 магазинах,https://www.citilink.ru/product/smartfon-xiaomi-redmi-9t-128gb-4gb-sinii-3g-4g-6-53-and10-802-11-a-b-g-1490105/
246,SAMSUNG Galaxy S20 Ultra 12/128Gb,черный,69990.0,419940.0,,в 3 магазинах,https://www.citilink.ru/product/smartfon-samsung-galaxy-s20-ultra-12-128gb-sm-g988f-chernyi-1217170/
247,APPLE iPhone XR 128Gb,коралловый,48990.0,293940.0,,в 6 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-xr-mh7q3ru-a-korallovyi-1429483/
248,SAMSUNG Galaxy A02s 32Gb,черный,9670.0,58020.0,,в 48 магазинах,https://www.citilink.ru/product/smartfon-samsung-galaxy-a02s-sm-a025f-chernyi-1452246/
249,ZTE Blade V2020 Smart 64Gb,темно-синий,10490.0,62940.0,5.0,в 17 магазинах,https://www.citilink.ru/product/smartfon-zte-blade-v2020-smart-64gb-temno-sinii-1433145/
250,APPLE iPhone 11 256Gb,черный,65990.0,395940.0,,в 1 магазине,https://www.citilink.ru/product/smartfon-apple-iphone-11-mhdp3ru-a-chernyi-1429425/
251,APPLE iPhone 12 64Gb,зеленый,73990.0,443940.0,,в 6 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-12-64gb-mgj93ru-a-zelenyi-1428989/
252,APPLE iPhone 12 mini 64Gb,(PRODUCT)RED,63990.0,383940.0,5.0,в 6 магазинах,https://www.citilink.ru/product/smartfon-apple-iphone-12-mini-mge03ru-a-krasnyi-1428586/
253,APPLE iPhone 12 Pro 256Gb,графитовый,102850.0,617100.0,,в 1 магазине,https://www.citilink.ru/product/smartfon-apple-iphone-12-pro-mgmp3ru-a-grafit-1428601/
254,HUAWEI P40 128Gb,серебристый,43990.0,263940.0,5.0,в 1 магазине,https://www.citilink.ru/product/smartfon-huawei-p40-n29cb-128gb-8gb-serebristyi-3g-4g-6-1-and10hms-wif-1367849/
255,HUAWEI P30 lite 128Gb,синий,14490.0,86940.0,4.5,в 1 магазине,https://www.citilink.ru/product/smartfon-huawei-p30-lite-128gb-sinii-1136879/
256,REALME 7 128Gb,синий,20240.0,121440.0,5.0,в 1 магазине,https://www.citilink.ru/product/smartfon-realme-7-128gb-rmx2155-sinii-1432882/
257,NUBIA Red Magic 5S 128Gb,серебристый,49170.0,295020.0,5.0,в 2 магазинах,https://www.citilink.ru/product/smartfon-nubia-red-magic-5gs-128gb-8gb-serebristyi-3g-4g-6-65-1080x234-1410934/
258,SAMSUNG Galaxy M31 128Gb,синий,21270.0,127620.0,4.8,в 1 магазине,https://www.citilink.ru/product/smartfon-samsung-galaxy-m31-128gb-sm-m315f-sinii-1377339/
259,VIVO Y20 64Gb,синий,11990.0,71940.0,5.0,в 17 магазинах,https://www.citilink.ru/product/smartfon-vivo-y20-64gb-4gb-sinii-3g-4g-6-5-720x1520-and10-802-11-b-g-n-1423260/
260,XIAOMI Redmi Note 10 4/64Gb,зеленый,16990.0,101940.0,5.0,в 38 магазинах,https://www.citilink.ru/product/smartfon-xiaomi-redmi-note-10-64gb-4gb-zelenyi-3g-4g-6-43-and11-802-11-1504173/
261,ZTE Axon 10 Pro 128Gb,синий,34990.0,209940.0,5.0,в 1 магазине,https://www.citilink.ru/product/smartfon-zte-axon-10-pro-128gb-sinii-1161300/
262,ZTE Blade V2020 Smart 64Gb,серый,10490.0,62940.0,5.0,в 14 магазинах,https://www.citilink.ru/product/smartfon-zte-blade-v2020-smart-64gb-seryi-1433143/
263,HUAWEI P40 128Gb,черный,43990.0,263940.0,4.0,в 1 магазине,https://www.citilink.ru/product/smartfon-huawei-p40-n29cb-128gb-8gb-chernyi-3g-4g-6-1-and10hms-wifi-nf-1367844/
264,SAMSUNG Galaxy M21 64Gb,бирюзовый,16600.0,99600.0,3.6,в 1 магазине,https://www.citilink.ru/product/smartfon-samsung-galaxy-m21-sm-m215f-64gb-biryuzovyi-3g-4g-6-4-1080x23-1369920/
265,HONOR 9S 32Gb,черный,,,4.7,,https://www.citilink.ru/product/smartfon-honor-9s-l29ahn-32gb-chernyi-3g-4g-5-45-and10-802-11-b-g-n-gp-1374499/
